"Name","ID","logFC","logCPM","PValue","FDR","Direction"
NA,"ENSG00000255509",4.37809174562543,-0.204211820894819,4.14685054789477e-15,1.1056383940615e-13,"UP"
"GPD2","ENSG00000115159",1.12794995686075,5.05063646855962,4.14862413346259e-15,1.1056383940615e-13,"UP"
"ZNF717","ENSG00000227124",2.97819358795566,0.276800788683311,4.43002204455914e-15,1.17892439041097e-13,"UP"
"CFAP43","ENSG00000197748",-2.27802682998236,3.77504147271548,4.50793730868789e-15,1.19792571054135e-13,"DOWN"
NA,"ENSG00000163486",0.71833354014359,6.06955666159502,4.51750407244184e-15,1.19873567659644e-13,"NONE"
"LRRC8D","ENSG00000171492",-0.844994101488524,6.28357974032522,4.61069640654951e-15,1.22170167464033e-13,"NONE"
"ME1","ENSG00000065833",2.2333590846093,2.02149640891126,4.68150532276545e-15,1.23867915655157e-13,"UP"
"CPNE5","ENSG00000124772",0.725307756645978,6.99508330708881,4.79980461898724e-15,1.26815527497926e-13,"NONE"
"PCBD1","ENSG00000166228",1.50707229842296,4.50370717394157,4.86414455461496e-15,1.28331067740049e-13,"UP"
"RCOR2","ENSG00000167771",1.76574255101109,4.83092003722042,4.92913550412094e-15,1.29859416597822e-13,"UP"
"MATN2","ENSG00000132561",-1.05158332359863,4.58620696568579,5.09181107402385e-15,1.33953238684155e-13,"DOWN"
"SCDP1","ENSG00000226549",1.09121469828863,4.50161085684926,5.20126520729408e-15,1.36637236995615e-13,"UP"
