"Name","ID","logFC","logCPM","PValue","FDR","Direction"
"CD27-AS1","ENSG00000215039",-0.119542651313013,2.58909335806066,0.00152562027500868,0.00625056033192982,"NONE"
"SLC25A21-AS1","ENSG00000258708",-0.259713732743748,0.753996859579815,0.00194435213955212,0.00757220106362662,"DOWN"
"METTL16","ENSG00000127804",0.109083980731852,2.50288530184571,0.00152427041528241,0.00624803952635401,"NONE"
"USP14","ENSG00000101557",-0.0752713683614585,3.5430559047069,0.0013500682441314,0.00566782105155955,"NONE"
"SUMF2","ENSG00000129103",-0.127744830658829,3.38938082876322,0.00136194631731105,0.0057036112269272,"NONE"
"MCTS1","ENSG00000232119",-0.0955429986479404,3.15919460827636,0.00138690634649126,0.00578961076323014,"NONE"
"STRIP1","ENSG00000143093",-0.0924322870375791,2.95454685732452,0.00142724786394943,0.0059303647810561,"NONE"
"TROVE2","ENSG00000116747",0.111814183424723,2.68205738132498,0.00149316289247842,0.00615613038389493,"NONE"
"ZNF500","ENSG00000103199",-0.134513639651831,1.9446121616661,0.00175686603933246,0.00699416058859923,"NONE"
"HPCAL1","ENSG00000115756",-0.151867155896521,4.39673985931921,0.00140838233719406,0.00586249051972305,"DOWN"
"TAF1","ENSG00000147133",-0.0720176288741921,2.5285075475384,0.00153644339458329,0.00628430838789525,"NONE"
"UBQLN2","ENSG00000188021",-0.0779162672294644,4.48531101085006,0.001400118597616,0.00583907077472376,"NONE"
"MIR92B","ENSG00000231064",0.162049494936881,0.774381614410536,0.00197095706411888,0.00765478324605621,"UP"
"ZNF366","ENSG00000178175",0.366074089906332,0.463481421138649,0.00195915572829995,0.00761938685279159,"UP"
"MXD4","ENSG00000123933",0.135461597773983,4.248708773802,0.00140351755706993,0.00584890670340926,"NONE"
"EFEMP1","ENSG00000115380",0.316366032551638,3.69927132846652,0.00137242383456927,0.00574183518196207,"UP"
"RUNX2","ENSG00000124813",-0.201430463053445,-0.33009466737634,0.00197202952054951,0.00765720022233913,"DOWN"
"SRD5A1","ENSG00000145545",-0.111032659506613,2.53037221388455,0.00155033982980385,0.00632897308490358,"NONE"
"ZFP57","ENSG00000204644",-0.38521580321835,0.864999356506528,0.00185160245139265,0.00730803000014859,"DOWN"
"TIMM8A","ENSG00000126953",-0.116295416070613,2.07411336771341,0.00172458923208385,0.00689470914852605,"NONE"
"PRKCD","ENSG00000163932",-0.246652694144784,2.51339130261722,0.00156819430077485,0.00638500556497869,"DOWN"
"NPHP3","ENSG00000113971",-0.166666721658149,1.26013712355766,0.00193357300733891,0.00754403908895462,"DOWN"
"STXBP1","ENSG00000136854",-0.180256458911543,5.24336406272044,0.00150059922378376,0.00617930123354768,"DOWN"
"PDIA6","ENSG00000143870",0.231208846360208,3.20445686137345,0.00141707758319848,0.00589530613054275,"UP"
"","ENSG00000258168",-0.202321425477634,-0.101613283764932,0.00198549360026017,0.00769784374759537,"DOWN"
"","ENSG00000271947",0.237520755314874,3.07424382093911,0.00142881208256518,0.00593541448999179,"UP"
"KCNC2","ENSG00000166006",-0.309180530995742,1.05780779493752,0.00164201045622931,0.00661291244405475,"DOWN"
"LINC00463","ENSG00000234056",0.33758949253646,1.83309930442347,0.00177680670197179,0.00705209024900657,"UP"
"TXNDC16","ENSG00000087301",-0.0943921022497669,2.95804321546487,0.00144478796549624,0.00599007752402061,"NONE"
"SGF29","ENSG00000176476",0.124615228915051,2.85069658561995,0.00148278887477004,0.00611780779740798,"NONE"
"ZNF524","ENSG00000171443",0.109809017465703,2.91648428409632,0.00145176672892883,0.00601314921495211,"NONE"
"CHD6","ENSG00000124177",-0.0615122159151121,2.98649603297139,0.00144312698413677,0.00598610902881019,"NONE"
"ATP6V1C2","ENSG00000143882",-0.191242435886184,0.419507534171201,0.00200478799758993,0.00775430846452984,"DOWN"
"PSMG1","ENSG00000183527",-0.144583645165327,2.85487738420946,0.00147072197833683,0.00607981812235427,"DOWN"
"GOLT1B","ENSG00000111711",-0.1124417460078,3.85022415886398,0.0013836429088829,0.00578024300663239,"NONE"
"SOCS3","ENSG00000184557",0.613739505778551,2.44672218657434,0.00159932750388615,0.00647919984963261,"UP"
"ZNF514","ENSG00000144026",-0.162368303417932,2.19152341537521,0.0017075249445641,0.00683539646292418,"DOWN"
"RHOBTB3","ENSG00000164292",0.203721834320638,3.7033421131966,0.00140598650713421,0.00585632626661608,"UP"
"GBP3","ENSG00000117226",0.408306916921511,1.04027549800469,0.00198579624895045,0.00769784374759537,"UP"
"KCTD15","ENSG00000153885",0.151220254457192,2.74737507775857,0.00150237708876031,0.00618213271816682,"UP"
"","ENSG00000233593",-0.122168478007106,2.42665123480182,0.0016084146784021,0.00650516930439803,"NONE"
"HMG20A","ENSG00000140382",-0.14006799494012,2.41182748714833,0.00163771334407672,0.00659856506302441,"DOWN"
"SEPT9","ENSG00000184640",0.110650274579582,3.63609264599594,0.00140081405159295,0.00583907077472376,"NONE"
"C15orf57","ENSG00000128891",-0.119676828867867,1.35152398933453,0.00198186062831337,0.00769186200051078,"NONE"
"HLA-DPB2","ENSG00000224557",-0.444738975475648,0.696752236947858,0.00194095903901119,0.00756244943028388,"DOWN"
"SIPA1","ENSG00000213445",0.169350168666198,2.04121641661509,0.00173293937497436,0.00692158528003963,"UP"
"ZNF793","ENSG00000188227",-0.0811599782773702,2.00908556931795,0.0017772246190077,0.00705210356751573,"NONE"
"C2CD2L","ENSG00000172375",-0.11145638400911,2.63289681701205,0.00155452313981547,0.00634300626802615,"NONE"
"CISD1","ENSG00000122873",-0.103803836759104,3.897190834939,0.00140850030886533,0.00586249051972305,"NONE"
"TM2D1","ENSG00000162604",-0.081058255847938,2.62270297098673,0.00155686618278277,0.006351043317822,"NONE"
"FTSJ3","ENSG00000108592",0.12350810242142,2.75306392603439,0.00152076792288904,0.00623792830534214,"NONE"
"NCF4","ENSG00000100365",0.294299827475893,1.01789325737036,0.0019914122937629,0.00771485186271935,"UP"
"KIAA1586","ENSG00000168116",-0.148054857333219,2.64946026248296,0.00158708181102943,0.00644032649986205,"DOWN"
"PAK3","ENSG00000077264",-0.240350435181535,1.87961151555334,0.00170814592698199,0.00683539646292418,"DOWN"
"PODXL","ENSG00000128567",0.254513928399343,3.18641900467308,0.00148909228135184,0.00614232512077501,"UP"
"CERS4","ENSG00000090661",0.103712159674793,3.28772787001715,0.00144157799119374,0.00598114224590165,"NONE"
"OR1F1","ENSG00000168124",-0.382662679335218,0.680976655864395,0.00199518888873287,0.00772596362081378,"DOWN"
"","ENSG00000182109",-0.155830033393963,2.01454469993411,0.00180368534226313,0.00714044481201726,"DOWN"
"NELL2","ENSG00000184613",-0.19497486025823,4.03952962781,0.00144663412801944,0.00599627026114493,"DOWN"
"","ENSG00000235027",0.234117136488893,1.30739543015581,0.00201939962556076,0.00780018324941282,"UP"
"SH2D5","ENSG00000189410",-0.252639173038982,1.64966312008447,0.00173574970223542,0.00692955601612923,"DOWN"
"","ENSG00000213963",-0.169247241624535,-0.173985690310959,0.00208536623562401,0.00800229303726598,"DOWN"
"FAM84B","ENSG00000168672",0.232414805172181,2.69218992072497,0.00158071748499682,0.00642216029072867,"UP"
"ZNF611","ENSG00000213020",-0.0881998285168715,2.0064182753088,0.0018540855867154,0.00731443643683109,"NONE"
"MAP4K2","ENSG00000168067",-0.0947394256493239,3.00683614149162,0.00151153329411637,0.00621079537831245,"NONE"
"TMEM51-AS1","ENSG00000175147",-0.207416593424794,0.882383586266632,0.00179992897077676,0.00713221330581957,"DOWN"
"INCENP","ENSG00000149503",-0.170857767036096,2.79010534021643,0.00160679162442032,0.00650015037408181,"DOWN"
"MED7","ENSG00000155868",-0.0877425659468303,2.59711049930673,0.00161311968198261,0.00651954832744267,"NONE"
"ACP2","ENSG00000134575",-0.182786380034673,2.83093746240047,0.00154979591462768,0.00632827131630617,"DOWN"
"GPI","ENSG00000105220",-0.114378421214425,4.49626672480054,0.00149773952810975,0.00617039024374557,"NONE"
"LRRC3","ENSG00000160233",0.316451623002336,-0.52269606590415,0.00210108522864039,0.00805171453579671,"UP"
"SAP18","ENSG00000150459",-0.0840596121303347,4.78994511054302,0.00153849256285962,0.00629117716028965,"NONE"
"GATAD2A","ENSG00000167491",0.0793317971386145,2.71819901837994,0.00158066544891565,0.00642216029072867,"NONE"
"RTF1","ENSG00000137815",-0.140924147680274,3.68657259665055,0.00145812126874916,0.00603212570590756,"DOWN"
"","ENSG00000236668",-0.204188684550553,-0.422503633063548,0.00201635303710918,0.00779195400142304,"DOWN"
"CEMIP","ENSG00000103888",0.288006303374323,1.78287462971081,0.00196448752057738,0.00763837650572386,"UP"
"ABL1","ENSG00000097007",0.116783292535013,3.4240458071851,0.00148152884480753,0.00611409198908804,"NONE"
"TSR1","ENSG00000167721",-0.0857621275447059,2.30954762289489,0.00174802510122727,0.00696385362926863,"NONE"
"","ENSG00000277531",-0.16887958753806,1.9410900786385,0.00182656777156944,0.00721759450921434,"DOWN"
"MIR9-3HG","ENSG00000255571",-0.150907598724094,2.75925316768343,0.00159509549250722,0.00646667526764544,"DOWN"
"CDK5","ENSG00000164885",-0.138690416388997,3.30439858663661,0.00150837295185906,0.0062008052885632,"DOWN"
"INPP4A","ENSG00000040933",-0.118964659393523,3.3644505928848,0.00150383759718868,0.00618664603767271,"NONE"
"GADD45G","ENSG00000130222",0.28911903332228,3.14508388274662,0.00151256161324321,0.00621351982682451,"UP"
"SMCO4","ENSG00000166002",0.16612813790192,2.25312933834797,0.00175470865765564,0.00698720715715825,"UP"
"ZIC4","ENSG00000174963",0.260024564554183,1.86779529936344,0.00176073938827702,0.00700302495533794,"UP"
"DDX58","ENSG00000107201",0.128681467981369,1.91374137063505,0.00192861660388374,0.00752814008330917,"NONE"
"COL19A1","ENSG00000082293",-0.325072771955242,0.307622334392053,0.00209134363163695,0.00802342050468565,"DOWN"
"NUDT5","ENSG00000165609",0.0704831935258032,2.80927212808932,0.00157835520940197,0.00641716072350308,"NONE"
"CKB","ENSG00000166165",0.115759749105012,7.00238773113535,0.00181296455677132,0.00716883776737259,"NONE"
"ARSJ","ENSG00000180801",0.212430243309364,1.0159431458303,0.00210056885460518,0.00805154952358915,"UP"
"MAGEC3","ENSG00000165509",-0.483119109241194,0.0655338633113698,0.00214110043906915,0.00818845763691666,"DOWN"
"FAM86B3P","ENSG00000173295",-0.426542289604759,-0.167467071431866,0.00215588666316403,0.00823389942233573,"DOWN"
"ATXN3","ENSG00000066427",-0.0766009348257066,2.03394763739389,0.00188554241145459,0.00739736207593496,"NONE"
"WDR27","ENSG00000184465",-0.105146421035271,1.78746279403274,0.00198611699536747,0.00769784374759537,"NONE"
"","ENSG00000229393",-0.332105308718527,1.68894263833061,0.00196576163706714,0.00764158391411086,"DOWN"
"","ENSG00000272112",0.191259788959114,2.38919694242449,0.00172623606784517,0.00689967146384262,"UP"
"","ENSG00000259488",-0.320383261459654,-0.445193015902466,0.00216070271510919,0.00825044082754712,"DOWN"
"GINS1","ENSG00000101003",-0.135517109714696,1.49905866206425,0.0020520765762155,0.00789949641050054,"NONE"
"NRBP2","ENSG00000185189",-0.179687769894574,3.80974440859647,0.00149790292204912,0.00617039024374557,"DOWN"
"","ENSG00000261353",0.16927409117686,3.36781636354227,0.00151067747241761,0.00620877856566706,"UP"
"TBCB","ENSG00000105254",-0.0782606871762646,4.34449678425757,0.00153108746297989,0.00626843052533113,"NONE"
"SBDSP1","ENSG00000225648",-0.125658726413061,4.30634663997072,0.00152520070239823,0.00625034669922822,"NONE"
"ABCA11P","ENSG00000251595",-0.25952164143246,0.774906684883597,0.00218130592310696,0.00831231968144546,"DOWN"
"LINC00460","ENSG00000233532",-0.340059198090005,-0.0772294710813091,0.00210718860793479,0.00807146710416095,"DOWN"
"BAIAP2-AS1","ENSG00000226137",-0.127536998156357,2.94784950029558,0.00162022147788267,0.00654382015538503,"NONE"
"FBXO45","ENSG00000174013",-0.113676320572583,3.1366162199962,0.0015521029542707,0.00633465051705827,"NONE"
"LURAP1","ENSG00000171357",-0.14551939749137,2.72248012869634,0.00167921244654585,0.00673545930869877,"DOWN"
"MED6","ENSG00000133997",-0.0831693471405126,2.40904743084909,0.00175933955603129,0.00700073103804638,"NONE"
"SCLT1","ENSG00000151466",-0.159615924177873,1.01828150397959,0.00218562262239669,0.00832503950505823,"DOWN"
"ZNF17","ENSG00000186272",-0.124025018005875,2.10514474187554,0.00189955773086681,0.00744376331715626,"NONE"
"CNTROB","ENSG00000170037",-0.0991650676398459,2.51907745242531,0.00171900363380453,0.00687561034908272,"NONE"
"PLBD2","ENSG00000151176",-0.0991455260179133,3.58282443959561,0.00152313907186694,0.00624490690564679,"NONE"
"","ENSG00000215241",-0.157786994978944,1.78288438961614,0.00203962036434873,0.00786204050742072,"DOWN"
"MRPS30","ENSG00000112996",-0.108286882160355,2.93790160950785,0.00160418301552313,0.0064926855286852,"NONE"
"USP48","ENSG00000090686",-0.0979907720335049,3.32937501415436,0.0015497154893574,0.00632827131630617,"NONE"
"SYNGR1","ENSG00000100321",-0.165542087191984,5.17985191411971,0.00166231673539482,0.00667713576996486,"DOWN"
"ATP6V1A","ENSG00000114573",-0.152898352241818,4.68929387170707,0.00159643664449517,0.00646902900417041,"DOWN"
"CRYBB2P1","ENSG00000100058",-0.138685953182887,1.87422825285772,0.00199826449954074,0.00773435208229524,"DOWN"
"DPY19L2P1","ENSG00000189212",-0.200513163613675,1.7858538255668,0.00203696628789851,0.00785555056074397,"DOWN"
"SSR1","ENSG00000124783",0.0692890472236853,3.26126323746834,0.00155903578239479,0.00635532175756477,"NONE"
"GDAP2","ENSG00000196505",0.103427115814704,1.25973234020989,0.00220076923405999,0.00836400479012389,"NONE"
"IL4R","ENSG00000077238",0.324324723704932,1.79477894800159,0.0019956690110518,0.0077260640753305,"UP"
"DACT3","ENSG00000197380",-0.111477893821127,3.06786591876949,0.00165720811902378,0.00665976076369326,"NONE"
"SV2C","ENSG00000122012",-0.480761441827463,0.891246394827994,0.00219225617027469,0.00833910324520187,"DOWN"
"ATP6V0A1","ENSG00000033627",-0.101392602479018,4.36625355516947,0.00157719492354555,0.0064139762955853,"NONE"
"TRAPPC1","ENSG00000170043",-0.085922930600403,4.21233634242991,0.00157093456753626,0.00639310237520558,"NONE"
"RPL15","ENSG00000174748",-0.0868393074318128,5.71396289327539,0.00176898465880888,0.00702924504344729,"NONE"
"POLR3K","ENSG00000161980",-0.0953672375446404,2.78752938001021,0.00167247526022675,0.00671318467477992,"NONE"
"RN7SL268P","ENSG00000244425",-0.219989884368571,2.24997344954994,0.00187921261427047,0.00738104035588893,"DOWN"
"HCFC1","ENSG00000172534",0.0958872411640658,3.098043252533,0.00161197566819641,0.00651647293053448,"NONE"
"ANK3","ENSG00000151150",-0.146435354606025,4.14035365129,0.00158479342957787,0.00643411003115732,"DOWN"
"TPMT","ENSG00000137364",-0.0873938773764342,3.70433121273054,0.00156137403016205,0.00636125187340686,"NONE"
"LBHD1","ENSG00000162194",-0.167619785560166,0.109720960070617,0.00226877379464674,0.00857786429256503,"DOWN"
"HARS","ENSG00000170445",-0.0964087950858517,3.42293080851404,0.0015747887775133,0.00640725469846419,"NONE"
"MTMR10","ENSG00000166912",0.151606901797174,3.02581415994395,0.00164499945945326,0.006623215575091,"UP"
"HAS3","ENSG00000103044",-0.137140028480275,0.216486826943244,0.00228061054271337,0.00861547100646171,"NONE"
"APOL4","ENSG00000100336",0.617939721982182,-0.303065276510504,0.00227812997892342,0.00860801178841986,"UP"
"SEC14L5","ENSG00000103184",-0.190437012357567,2.59437803041284,0.00181125872343978,0.00716375776434179,"DOWN"
"CABLES2","ENSG00000149679",-0.103809180401565,2.57516761595358,0.00177821789163753,0.00705439938307975,"NONE"
"HIST4H4","ENSG00000197837",-0.177031831003524,1.24585375552922,0.00218765145748529,0.00832903736420823,"DOWN"
"RPS21","ENSG00000171858",0.119037760933902,6.28041893634891,0.00186012795473564,0.00732387635838254,"NONE"
"RNASEK","ENSG00000219200",-0.147690696588246,1.08003779452533,0.00226703937994993,0.00857562972922575,"DOWN"
"","ENSG00000242193",-0.167972375200239,0.822334335649571,0.00225448323741795,0.00853762563484343,"DOWN"
"LFNG","ENSG00000106003",0.204671300763177,2.49765120199071,0.0017965196664817,0.00712036254578756,"UP"
"SLC6A11","ENSG00000132164",0.271681513573608,2.89113118500105,0.00170798369205955,0.00683539646292418,"UP"
"ORAOV1","ENSG00000149716",-0.0837252414385783,2.11232465297862,0.00198515204965838,0.00769784374759537,"NONE"
"","ENSG00000276698",-0.113294088317154,2.46492780599507,0.00181435377101902,0.00717266372270616,"NONE"
"RPUSD3","ENSG00000156990",-0.0952857292400524,2.49932725331597,0.00180553196143151,0.00714609218145915,"NONE"
"","ENSG00000270504",0.282463936340688,0.348465394827271,0.0023020388634255,0.00868292308331067,"UP"
"TYW1","ENSG00000198874",-0.095864789264001,2.38940992061364,0.00185633941546474,0.00731895656554734,"NONE"
"ZNF135","ENSG00000176293",-0.175547364411305,1.44009015830305,0.00223445146848777,0.00846930791676591,"DOWN"
"NXT2","ENSG00000101888",0.152413961009346,1.97150090040251,0.00204096001885662,0.00786204050742072,"UP"
"ARAP2","ENSG00000047365",0.17280191970541,2.90538561061415,0.00173976820972968,0.00694062123220092,"UP"
"KIAA1161","ENSG00000164976",0.228999728944413,3.31261207457906,0.00163371510347544,0.00658605654196676,"UP"
"TCERG1","ENSG00000113649",-0.115842291191857,3.45051687085409,0.001620773516165,0.00654415122267787,"NONE"
"NTHL1","ENSG00000065057",-0.09635687515153,2.52051068056673,0.00180865062677198,0.00715677036799678,"NONE"
"VCPKMT","ENSG00000100483",-0.112470621521227,3.19914657948579,0.00165082222763786,0.00664037288114154,"NONE"
"","ENSG00000255158",0.227173551628672,1.66369704557683,0.002147144731469,0.00820419564847691,"UP"
"LMBRD1","ENSG00000168216",0.0892796327807388,5.0578368242851,0.0017339685457565,0.006924070171799,"NONE"
"","ENSG00000258844",-0.41690336656857,0.905468543581529,0.00216297074163314,0.00825539494860252,"DOWN"
"TTC39B","ENSG00000155158",-0.159253486680278,2.26572001062763,0.00192335279859089,0.00751105474215558,"DOWN"
"ASRGL1","ENSG00000162174",0.140567984825612,3.2254701458148,0.00164644452733846,0.00662589729230056,"UP"
"","ENSG00000271576",-0.179708306780062,2.4446220804912,0.00185670730763915,0.00731895656554734,"DOWN"
"C7orf43","ENSG00000146826",-0.129378742270319,2.77676183360761,0.00174636988862527,0.00695888924230602,"NONE"
"ZNF584","ENSG00000171574",-0.110085720692769,2.14139441598716,0.00201609506757921,0.00779195400142304,"NONE"
"TRIM68","ENSG00000167333",0.0796941628886247,2.5228099125904,0.0018329866067065,0.00724127616504513,"NONE"
"SNRPD1","ENSG00000167088",-0.0771111546071426,3.03122649254479,0.00167859948973472,0.00673458866034842,"NONE"
"ZNF22","ENSG00000165512",0.0916395464879454,3.196909797239,0.00166134777484232,0.00667481979164918,"NONE"
"","ENSG00000259834",-0.215070124262715,2.85712081878355,0.00176759165494076,0.00702730631745296,"DOWN"
"ZC3H8","ENSG00000144161",-0.106354070613383,2.51504049332834,0.0018545941674217,0.00731474643682137,"NONE"
"SYT12","ENSG00000173227",-0.180766914436287,2.85847254248778,0.00176061918117596,0.00700302495533794,"DOWN"
"FAM69B","ENSG00000165716",-0.0942537423569014,2.70930765441964,0.00180163631440155,0.00713731610253487,"NONE"
"PABPC1L2A","ENSG00000186288",-0.195742861154759,2.13204363647725,0.00202943433862193,0.00782827835244845,"DOWN"
"C1QL1","ENSG00000131094",0.165883017946565,3.19283869830006,0.00173742551033939,0.00693461880722273,"UP"
"ARMC8","ENSG00000114098",-0.0732303060994632,3.13481173700718,0.00171864201627963,0.00687561034908272,"NONE"
"MMAB","ENSG00000139428",-0.132880992650974,2.09064050336604,0.00204085678620853,0.00786204050742072,"NONE"
"RWDD4","ENSG00000182552",0.0764791556691504,2.49236943719868,0.00187545875151919,0.00736999067105106,"NONE"
"ALG14","ENSG00000172339",-0.113168417308401,0.989608454552872,0.00238545103374456,0.00894793991952123,"NONE"
"LAP3","ENSG00000002549",0.182592512877507,3.34306973694421,0.00169161684903009,0.0067820160779757,"UP"
"","ENSG00000267221",-0.180586497149862,0.0600369944646046,0.00240519595769265,0.00901008333765905,"DOWN"
"CYFIP1","ENSG00000273749",0.13070473376813,2.45812369483339,0.00191537766086269,0.00748506533171038,"NONE"
"AASDH","ENSG00000157426",0.082834291871775,2.49451104917497,0.00190554721321272,0.00746035987202798,"NONE"
"PLK2","ENSG00000145632",-0.216520396809461,2.25004838440653,0.00194998693513424,0.00758546255512657,"DOWN"
"C8orf44","ENSG00000213865",-0.143097530959797,2.2595878891315,0.00200551716826076,0.00775536543516339,"DOWN"
"QTRT1","ENSG00000213339",-0.138059552064403,3.82431638488148,0.0016679526325001,0.00669661133619523,"DOWN"
"ATP6V1D","ENSG00000100554",-0.0880651962006853,4.23182109494424,0.00168796123240579,0.00676895533344059,"NONE"
"ASIC2","ENSG00000108684",-0.183523566459095,2.2705711336824,0.00198748172640101,0.00770137850747327,"DOWN"
"PIGA","ENSG00000165195",0.126601828755667,1.89102229837277,0.00218737343588142,0.00832903736420823,"NONE"
"CDH7","ENSG00000081138",-0.230801078097302,1.01484922040982,0.00228502394233694,0.00862831127260682,"DOWN"
"IFT52","ENSG00000101052",-0.109371076083284,3.01147306828622,0.00173247894003507,0.00692137135954357,"NONE"
"HBA1","ENSG00000206172",-0.37317690980468,1.46773105874435,0.00219515525168855,0.00834639829827312,"DOWN"
"LINC01535","ENSG00000226686",-0.325246425325624,1.980116334068,0.00213641914950548,0.00817239175899207,"DOWN"
"","ENSG00000205562",-0.322323024596731,-0.588968560586764,0.00241526647183885,0.00903739917294131,"DOWN"
"SPRY2","ENSG00000136158",0.121320541794517,4.53493861750069,0.00174015340399371,0.00694062123220092,"NONE"
"RBM27","ENSG00000091009",-0.0638352270894584,2.28025436530572,0.00202404407311798,0.00781287196667666,"NONE"
"ABCB8","ENSG00000197150",-0.080550960666889,2.45786113594336,0.00194717400639683,0.00757904519166777,"NONE"
"SEPT1","ENSG00000180096",-0.164170159022188,1.10135121922268,0.00241737087897069,0.00904175374278153,"DOWN"
"RPS2P46","ENSG00000189343",-0.27789797563978,2.40028432044477,0.001994230030482,0.00772400889083088,"DOWN"
"NYNRIN","ENSG00000205978",0.167141353354534,2.87910685600212,0.00196728986420462,0.00764577744573563,"UP"
"VWA3A","ENSG00000175267",-0.205679197379305,1.07905485846922,0.00236520407954606,0.00888570817075045,"DOWN"
"LEMD1","ENSG00000186007",-0.283648253157113,0.197086185906935,0.00237853380913434,0.00892789907925513,"DOWN"
"MGP","ENSG00000111341",0.479283263796336,1.52781002639833,0.00224039502537358,0.00848805340236749,"UP"
"PIAS2","ENSG00000078043",-0.102872636319016,2.45634017050613,0.00194051948584811,0.00756244943028388,"NONE"
"MARK1","ENSG00000116141",-0.121599762817295,2.99407738332906,0.00176831460701296,0.00702822424763958,"NONE"
"MFNG","ENSG00000100060",0.248538446237664,0.998417459819689,0.00241469956753579,0.00903739917294131,"UP"
"ALOXE3","ENSG00000179148",-0.271746458644277,0.466399266686825,0.00246477953833211,0.0091907857796071,"DOWN"
"FOXK2","ENSG00000141568",-0.0662860249177313,2.61459762063076,0.00188840066011605,0.00740686733438647,"NONE"
"MTHFD2","ENSG00000065911",0.293154776840445,1.45149821148612,0.00238417171682633,0.00894511360276416,"UP"
"LINC00294","ENSG00000280798",-0.08328429235854,3.79174907211472,0.00170081379271868,0.00681407052000412,"NONE"
"FREM2","ENSG00000150893",0.367215698329738,0.0836525807886842,0.00248369866993921,0.00924714337367824,"UP"
"FAM175A","ENSG00000163322",-0.0971550999324153,0.675751671469688,0.00248647338338893,0.00925342347950755,"NONE"
"PRSS27","ENSG00000172382",-0.249710175339991,-0.0212268120820238,0.00248557647962906,0.00925210973631728,"DOWN"
"ARSI","ENSG00000183876",0.289968540298833,-0.0422913462663258,0.00247791315143985,0.00923166461216455,"UP"
"MLIP","ENSG00000146147",-0.37001928568942,0.650368372097203,0.00241959696035764,0.00904809054575596,"DOWN"
"CASP1","ENSG00000137752",0.292082658943754,1.10848490288329,0.00244424849807438,0.00912623160683565,"UP"
"RBP1","ENSG00000114115",-0.21262459101474,2.61784417098416,0.0018891446063231,0.00740708807249948,"DOWN"
"MOV10","ENSG00000155363",0.145498966328303,1.62706620856629,0.0023096987005935,0.0087061985588373,"UP"
"LINC00476","ENSG00000175611",-0.128376134688202,1.19656252484293,0.00247192726151952,0.00921339935269688,"NONE"
"IRAK2","ENSG00000134070",0.194701987130799,2.01240651139451,0.00221781086269635,0.00841373340439955,"UP"
"TMSB4XP8","ENSG00000187653",-0.200353273155389,2.72738524972846,0.00191671536575846,0.00748857259690335,"DOWN"
"ZNFX1","ENSG00000124201",0.0815076081358889,2.56825950312177,0.00194744615441654,0.00757904519166777,"NONE"
"KHDRBS1","ENSG00000121774",-0.122472260495881,4.50220436447994,0.00178494704717714,0.00707779352436603,"NONE"
"LGALS8","ENSG00000116977",-0.0898687923731343,2.56978421120301,0.00194801195685587,0.0075795131285625,"NONE"
"UNC5D","ENSG00000156687",-0.3006098226038,1.12767968626689,0.00242227335363052,0.00905567099352836,"DOWN"
"LINC00299","ENSG00000236790",0.24783890799942,0.551144802728535,0.00252448775250035,0.0093641651020025,"UP"
"SHC1","ENSG00000160691",0.148663560638144,2.6847806734942,0.00191241664788018,0.00748036780802248,"UP"
"PRKAG2-AS1","ENSG00000239911",-0.159169538550347,3.10952407250802,0.0018705452311321,0.0073554888873759,"DOWN"
"BDNF-AS","ENSG00000245573",-0.205996459335062,1.44488220798933,0.00237919446618464,0.00892840879423492,"DOWN"
"COL9A3","ENSG00000092758",-0.287387719236655,2.05781639281634,0.00208422143749587,0.00800151001427269,"DOWN"
"RAB34","ENSG00000109113",0.195114411605296,2.65331171977128,0.00191501629984516,0.00748506533171038,"UP"
"TMEM141","ENSG00000244187",-0.126610654728697,2.86585009909017,0.00185995072899863,0.00732387635838254,"NONE"
"CSTB","ENSG00000160213",0.0980007511401677,4.07483813474109,0.00175084134974636,0.00697343999075983,"NONE"
"CHST11","ENSG00000171310",0.180124487489512,2.49385808337812,0.00200657903996077,0.00775770819290289,"UP"
"WDR18","ENSG00000065268",-0.100361292654448,3.32621970025545,0.00177189188338336,0.00703840142125332,"NONE"
"AGBL3","ENSG00000146856",-0.118399943784036,0.879148853544036,0.00252707934368268,0.00936969196063339,"NONE"
"ZNF319","ENSG00000166188",0.0927032482572212,2.3098023986643,0.00209692745255633,0.00804121571132454,"NONE"
"DOHH","ENSG00000129932",-0.133833066037979,3.61640797084805,0.00176767055037218,0.00702730631745296,"NONE"
"OLFM2","ENSG00000105088",0.194465376929245,4.78791453758579,0.001857382604989,0.00731895656554734,"UP"
"CBR3-AS1","ENSG00000236830",-0.227409223865599,-0.213503940135776,0.00255525969997518,0.00945811644671163,"DOWN"
"AGBL5-IT1","ENSG00000229122",-0.112508425518196,2.48305551859016,0.00201698071659065,0.0077926093504255,"NONE"
"ARIH1","ENSG00000166233",-0.0557522939695438,2.73380889238039,0.00190694486887398,0.00746239686321953,"NONE"
"CMIP","ENSG00000153815",-0.114947039304384,2.80712650502663,0.00193829210058341,0.00755908695950807,"NONE"
"BAALC","ENSG00000164929",0.166213536500326,4.74318262389736,0.00186018074316459,0.00732387635838254,"UP"
"MAP3K9","ENSG00000006432",-0.202346461885014,3.29110042073328,0.001834489871592,0.00724553220470198,"DOWN"
"UBXN2A","ENSG00000173960",0.0857433285858047,2.36318356898965,0.00207668484628158,0.00797797785006684,"NONE"
"C1QTNF2","ENSG00000145861",-0.210918533683784,0.987055995364846,0.0025290742954664,0.00937504529095204,"DOWN"
